,,,,,,,,
Number,NumberAssigned,NationalCode,AreaCode,Networkcode,SubscriberNumber,Golden,GW,SubscriberName
254207907652,No,254,20,790,7652,,CS01,Previously assigned to finzoom until 21.02.2024
254207907653,No,254,20,790,7653,,CS01,Previously assigned to finzoom until 21.02.2024
254207907654,No,254,20,790,7654,,CS01,Previously assigned to finzoom until 21.02.2024
254207907655,No,254,20,790,7655,,CS01,Previously assigned to finzoom until 21.02.2024
254207907656,No,254,20,790,7656,,CS01,Previously assigned to finzoom until 21.02.2024
254207907657,No,254,20,790,7657,,CS01,Previously assigned to finzoom until 21.02.2024
254207907658,No,254,20,790,7658,,CS01,Previously assigned to finzoom until 21.02.2024
254207907659,No,254,20,790,7659,,CS01,Previously assigned to finzoom until 21.02.2024
254207907660,No,254,20,790,7660,,CS01,Previously assigned to finzoom until 21.02.2024
254207907661,No,254,20,790,7661,,CS01,Previously assigned to finzoom until 21.02.2024
254207907662,No,254,20,790,7662,,CS01,Previously assigned to finzoom until 21.02.2024
254207907663,No,254,20,790,7663,,CS01,Previously assigned to finzoom until 21.02.2024
254207907664,No,254,20,790,7664,,CS01,Previously assigned to finzoom until 21.02.2024
254207907665,No,254,20,790,7665,,CS01,Previously assigned to finzoom until 21.02.2024
254207907666,No,254,20,790,7666,,CS01,Previously assigned to finzoom until 21.02.2024
254207907667,No,254,20,790,7667,,CS01,Previously assigned to finzoom until 21.02.2024
254207907668,No,254,20,790,7668,,CS01,Previously assigned to finzoom until 21.02.2024
254207907669,No,254,20,790,7669,,CS01,Previously assigned to finzoom until 21.02.2024
254207907670,No,254,20,790,7670,,CS01,Previously assigned to finzoom until 21.02.2024
254207907671,No,254,20,790,7671,,CS01,Previously assigned to finzoom until 21.02.2024
254207907672,No,254,20,790,7672,,CS01,Previously assigned to finzoom until 21.02.2024
254207907673,No,254,20,790,7673,,CS01,Previously assigned to finzoom until 21.02.2024
254207907674,No,254,20,790,7674,,CS01,Previously assigned to finzoom until 21.02.2024
254207907675,No,254,20,790,7675,,CS01,Previously assigned to finzoom until 21.02.2024
254207907676,No,254,20,790,7676,,CS01,Previously assigned to finzoom until 21.02.2024
254207907677,No,254,20,790,7677,,CS01,Previously assigned to finzoom until 21.02.2024
254207907678,No,254,20,790,7678,,CS01,Previously assigned to finzoom until 21.02.2024
254207907679,No,254,20,790,7679,,CS01,Previously assigned to finzoom until 21.02.2024
254207907680,No,254,20,790,7680,,CS01,Previously assigned to finzoom until 21.02.2024
254207907681,No,254,20,790,7681,,CS01,Previously assigned to finzoom until 21.02.2024
254207907682,No,254,20,790,7682,,CS01,Previously assigned to finzoom until 21.02.2024
254207907683,No,254,20,790,7683,,CS01,Previously assigned to finzoom until 21.02.2024
254207907684,No,254,20,790,7684,,CS01,Previously assigned to finzoom until 21.02.2024
254207907685,No,254,20,790,7685,,CS01,Previously assigned to finzoom until 21.02.2024
254207907686,No,254,20,790,7686,,CS01,Previously assigned to finzoom until 21.02.2024
254207907687,No,254,20,790,7687,,CS01,Previously assigned to finzoom until 21.02.2024
254207907688,No,254,20,790,7688,,CS01,Previously assigned to finzoom until 21.02.2024
254207907689,No,254,20,790,7689,,CS01,Previously assigned to finzoom until 21.02.2024
254207907690,No,254,20,790,7690,,CS01,Previously assigned to finzoom until 21.02.2024
254207907691,No,254,20,790,7691,,CS01,Previously assigned to finzoom until 21.02.2024
254207907692,No,254,20,790,7692,,CS01,Previously assigned to finzoom until 21.02.2024
254207907693,No,254,20,790,7693,,CS01,Previously assigned to finzoom until 21.02.2024
254207907694,No,254,20,790,7694,,CS01,Previously assigned to finzoom until 21.02.2024
254207907695,No,254,20,790,7695,,CS01,Previously assigned to finzoom until 21.02.2024
254207907696,No,254,20,790,7696,,CS01,Previously assigned to finzoom until 21.02.2024
254207907697,No,254,20,790,7697,,CS01,Previously assigned to finzoom until 21.02.2024
254207907698,No,254,20,790,7698,,CS01,Previously assigned to finzoom until 21.02.2024
254207907699,No,254,20,790,7699,,CS01,Previously assigned to finzoom until 21.02.2024
254207907700,No,254,20,790,7700,Yes,CS01,
254207907701,Yes,254,20,790,7701,,CS01,finzoom
254207907702,Yes,254,20,790,7702,,CS01,finzoomke
254207907703,Yes,254,20,790,7703,,CS01,finzoomke
254207907704,Yes,254,20,790,7704,,CS01,finzoomke
254207907705,Yes,254,20,790,7705,,CS01,finzoomke
254207907706,Yes,254,20,790,7706,,CS01,finzoomke
254207907707,Yes,254,20,790,7707,,CS01,finzoomke
254207907708,Yes,254,20,790,7708,,CS01,finzoomke
254207907709,Yes,254,20,790,7709,,CS01,finzoomke
254207907710,Yes,254,20,790,7710,,CS01,finzoomke
254207907711,Yes,254,20,790,7711,,CS01,finzoomke
254207907712,Yes,254,20,790,7712,,CS01,finzoomke
254207907713,Yes,254,20,790,7713,,CS01,finzoomke
254207907714,Yes,254,20,790,7714,,CS01,finzoomke
254207907715,Yes,254,20,790,7715,,CS01,finzoomke
254207907716,Yes,254,20,790,7716,,CS01,finzoomke
254207907717,Yes,254,20,790,7717,,CS01,finzoomke
254207907718,Yes,254,20,790,7718,,CS01,finzoomke
254207907719,Yes,254,20,790,7719,,CS01,finzoomke
254207907720,Yes,254,20,790,7720,,CS01,finzoomke
254207907721,Yes,254,20,790,7721,,CS01,finzoomke
254207907722,Yes,254,20,790,7722,,CS01,finzoomke
254207907723,Yes,254,20,790,7723,,CS01,finzoomke
254207907724,Yes,254,20,790,7724,,CS01,finzoomke
254207907725,Yes,254,20,790,7725,,CS01,finzoomke
254207907726,Yes,254,20,790,7726,,CS01,finzoomke
254207907727,Yes,254,20,790,7727,,CS01,finzoomke
254207907728,Yes,254,20,790,7728,,CS01,finzoomke
254207907729,Yes,254,20,790,7729,,CS01,finzoomke
254207907730,Yes,254,20,790,7730,,CS01,finzoomke
254207907731,Yes,254,20,790,7731,,CS01,finzoomke
254207907732,Yes,254,20,790,7732,,CS01,finzoomke
254207907733,Yes,254,20,790,7733,,CS01,finzoomke
254207907734,Yes,254,20,790,7734,,CS01,finzoomke
254207907735,Yes,254,20,790,7735,,CS01,finzoomke
254207907736,Yes,254,20,790,7736,,CS01,finzoomke
254207907737,Yes,254,20,790,7737,,CS01,finzoomke
254207907738,Yes,254,20,790,7738,,CS01,finzoomke
254207907739,Yes,254,20,790,7739,,CS01,finzoomke
254207907740,Yes,254,20,790,7740,,CS01,finzoomke
254207907741,Yes,254,20,790,7741,,CS01,finzoomke
254207907742,Yes,254,20,790,7742,,CS01,finzoomke
254207907743,Yes,254,20,790,7743,,CS01,finzoomke
254207907744,Yes,254,20,790,7744,,CS01,finzoomke
254207907745,Yes,254,20,790,7745,,CS01,finzoomke
254207907746,Yes,254,20,790,7746,,CS01,finzoomke
254207907747,Yes,254,20,790,7747,,CS01,finzoomke
254207907748,Yes,254,20,790,7748,,CS01,finzoomke
254207907749,Yes,254,20,790,7749,,CS01,finzoomke
254207907750,Yes,254,20,790,7750,,CS01,finzoomke
254207907751,Yes,254,20,790,7751,,CS01,finzoomke
254207907752,Yes,254,20,790,7752,,CS01,finzoomke
254207907753,Yes,254,20,790,7753,,CS01,finzoomke
254207907754,Yes,254,20,790,7754,,CS01,finzoomke
254207907755,Yes,254,20,790,7755,,CS01,finzoomke
254207907756,Yes,254,20,790,7756,,CS01,finzoomke
254207907757,Yes,254,20,790,7757,,CS01,finzoomke
254207907758,Yes,254,20,790,7758,,CS01,finzoomke
254207907759,Yes,254,20,790,7759,,CS01,finzoomke
254207907760,Yes,254,20,790,7760,,CS01,finzoomke
254207907761,Yes,254,20,790,7761,,CS01,finzoomke
254207907762,Yes,254,20,790,7762,,CS01,finzoomke
254207907763,Yes,254,20,790,7763,,CS01,finzoomke
254207907764,Yes,254,20,790,7764,,CS01,finzoomke
254207907765,Yes,254,20,790,7765,,CS01,finzoomke
254207907766,Yes,254,20,790,7766,,CS01,finzoomke
254207907767,Yes,254,20,790,7767,,CS01,finzoomke
254207907768,Yes,254,20,790,7768,,CS01,finzoomke
254207907769,Yes,254,20,790,7769,,CS01,finzoomke
254207907770,Yes,254,20,790,7770,No,LS02,Genius Bet 1
254207907771,Yes,254,20,790,7771,,CS01,finzoomke
254207907772,Yes,254,20,790,7772,,CS01,finzoomke
254207907773,Yes,254,20,790,7773,,CS01,finzoomke
254207907774,Yes,254,20,790,7774,,CS01,finzoomke
254207907775,Yes,254,20,790,7775,,CS01,finzoomke
254207907776,Yes,254,20,790,7776,,CS01,finzoomke
254207907777,Yes,254,20,790,7777,Yes,LS02,Genius Bet
254207907778,Yes,254,20,790,7778,,CS01,finzoomke
254207907779,Yes,254,20,790,7779,,CS01,finzoomke
254207907780,Yes,254,20,790,7780,,CS01,finzoomke
254207907781,Yes,254,20,790,7781,,CS01,finzoomke
254207907782,Yes,254,20,790,7782,,CS01,finzoomke
254207907783,Yes,254,20,790,7783,,CS01,finzoomke
254207907784,Yes,254,20,790,7784,,CS01,finzoomke
254207907785,Yes,254,20,790,7785,,CS01,finzoomke
254207907786,Yes,254,20,790,7786,,CS01,finzoomke
254207907787,Yes,254,20,790,7787,,CS01,finzoomke
254207907788,Yes,254,20,790,7788,,CS01,finzoomke
254207907789,Yes,254,20,790,7789,,CS01,finzoomke
254207907790,Yes,254,20,790,7790,,CS01,finzoomke
254207907791,Yes,254,20,790,7791,,CS01,finzoomke
254207907792,Yes,254,20,790,7792,,CS01,finzoomke
254207907793,Yes,254,20,790,7793,,CS01,finzoomke
254207907794,Yes,254,20,790,7794,,CS01,finzoomke
254207907795,Yes,254,20,790,7795,,CS01,finzoomke
254207907796,Yes,254,20,790,7796,,CS01,finzoomke
254207907797,No,254,20,790,7797,,,
254207907798,No,254,20,790,7798,,,
254207907799,No,254,20,790,7799,,,
254207907800,No,254,20,790,7800,,,
254207907801,No,254,20,790,7801,,Ls02,NetPro International
254207907802,No,254,20,790,7802,,Ls02,NetPro International
254207907803,No,254,20,790,7803,,Ls02,NetPro International
254207907804,No,254,20,790,7804,,Ls02,NetPro International
254207907805,No,254,20,790,7805,,Ls02,NetPro International
254207907806,No,254,20,790,7806,,Ls02,NetPro International
254207907807,No,254,20,790,7807,,Ls02,NetPro International
254207907808,No,254,20,790,7808,,Ls02,NetPro International
254207907809,No,254,20,790,7809,,Ls02,NetPro International
254207907810,No,254,20,790,7810,,Ls02,NetPro International
254207907811,No,254,20,790,7811,,Ls02,NetPro International
254207907812,No,254,20,790,7812,,Ls02,NetPro International
254207907813,No,254,20,790,7813,,Ls02,NetPro International
254207907814,No,254,20,790,7814,,Ls02,NetPro International
254207907815,No,254,20,790,7815,,Ls02,NetPro International
254207907816,No,254,20,790,7816,,Ls02,NetPro International
254207907817,No,254,20,790,7817,,Ls02,NetPro International
254207907818,No,254,20,790,7818,,Ls02,NetPro International
254207907819,No,254,20,790,7819,,Ls02,NetPro International
254207907820,No,254,20,790,7820,,Ls02,NetPro International
254207907821,No,254,20,790,7821,,Ls02,NetPro International
254207907822,No,254,20,790,7822,,Ls02,NetPro International
254207907823,No,254,20,790,7823,,Ls02,NetPro International
254207907824,No,254,20,790,7824,,Ls02,NetPro International
254207907825,No,254,20,790,7825,,Ls02,NetPro International
254207907826,No,254,20,790,7826,,Ls02,NetPro International
254207907827,No,254,20,790,7827,,Ls02,NetPro International
254207907828,No,254,20,790,7828,,Ls02,NetPro International
254207907829,No,254,20,790,7829,,Ls02,NetPro International
254207907830,No,254,20,790,7830,,Ls02,NetPro International
254207907831,No,254,20,790,7831,,Ls02,NetPro International
254207907832,No,254,20,790,7832,,Ls02,NetPro International
254207907833,No,254,20,790,7833,,Ls02,NetPro International
254207907834,No,254,20,790,7834,,Ls02,NetPro International
254207907835,No,254,20,790,7835,,Ls02,NetPro International
254207907836,No,254,20,790,7836,,Ls02,NetPro International
254207907837,No,254,20,790,7837,,Ls02,NetPro International
254207907838,No,254,20,790,7838,,,
254207907839,No,254,20,790,7839,,,
254207907840,No,254,20,790,7840,,,
254207907841,No,254,20,790,7841,,,
254207907842,No,254,20,790,7842,,,
254207907843,No,254,20,790,7843,,,
254207907844,No,254,20,790,7844,,,
254207907845,Yes,254,20,790,7845,,LS02,Premium Edge Limited
254207907846,Yes,254,20,790,7846,,LS02,Premium Edge Limited
254207907847,Yes,254,20,790,7847,,LS02,Premium Edge Limited
254207907848,Yes,254,20,790,7848,,LS02,Premium Edge Limited
254207907849,No,254,20,790,7849,,,
254207907850,No,254,20,790,7850,,,
254207907851,No,254,20,790,7851,,,
254207907852,No,254,20,790,7852,,,
254207907853,No,254,20,790,7853,,,
254207907854,No,254,20,790,7854,,,
254207907855,No,254,20,790,7855,,,
254207907856,No,254,20,790,7856,,,
254207907857,No,254,20,790,7857,,,
254207907858,No,254,20,790,7858,,,
254207907859,No,254,20,790,7859,,,
254207907860,No,254,20,790,7860,,,
254207907861,No,254,20,790,7861,,,
254207907862,No,254,20,790,7862,,,
254207907863,No,254,20,790,7863,,,
254207907864,No,254,20,790,7864,,,
254207907865,No,254,20,790,7865,,,
254207907866,No,254,20,790,7866,,,
254207907867,No,254,20,790,7867,,,
254207907868,No,254,20,790,7868,,,
254207907869,No,254,20,790,7869,,,
254207907870,No,254,20,790,7870,,,
254207907871,No,254,20,790,7871,,,
254207907872,No,254,20,790,7872,,,
254207907873,No,254,20,790,7873,,,
254207907874,No,254,20,790,7874,,,
254207907875,No,254,20,790,7875,,,
254207907876,No,254,20,790,7876,,,
254207907877,No,254,20,790,7877,,,
254207907878,No,254,20,790,7878,,,
254207907879,No,254,20,790,7879,,,
254207907880,No,254,20,790,7880,,,
254207907881,No,254,20,790,7881,,,
254207907882,No,254,20,790,7882,,,
254207907883,No,254,20,790,7883,,,
254207907884,No,254,20,790,7884,,,
254207907885,No,254,20,790,7885,,,
254207907886,No,254,20,790,7886,,,
254207907887,No,254,20,790,7887,,,
254207907888,No,254,20,790,7888,,,
254207907889,No,254,20,790,7889,,,
254207907890,No,254,20,790,7890,,,
254207907891,No,254,20,790,7891,,,
254207907892,No,254,20,790,7892,,,
254207907893,No,254,20,790,7893,,,
254207907894,No,254,20,790,7894,,,
254207907895,No,254,20,790,7895,,,
254207907896,No,254,20,790,7896,,,
254207907897,No,254,20,790,7897,,,
254207907898,No,254,20,790,7898,,,
254207907899,No,254,20,790,7899,,,
254207907900,Yes,254,20,790,7900,Yes,,vitalquestint_3238
254207907901,No,254,20,790,7901,,,
254207907902,No,254,20,790,7902,,,
254207907903,No,254,20,790,7903,,,
254207907904,No,254,20,790,7904,,,
254207907905,No,254,20,790,7905,,,
254207907906,No,254,20,790,7906,,,
254207907907,No,254,20,790,7907,,,
254207907908,No,254,20,790,7908,,,
254207907909,No,254,20,790,7909,,,
254207907910,No,254,20,790,7910,,,
254207907911,No,254,20,790,7911,,,
254207907912,No,254,20,790,7912,,,
254207907913,No,254,20,790,7913,,,
254207907914,No,254,20,790,7914,,,
254207907915,No,254,20,790,7915,,,
254207907916,No,254,20,790,7916,,,
254207907917,No,254,20,790,7917,,,
254207907918,No,254,20,790,7918,,,
254207907919,No,254,20,790,7919,,,
254207907920,No,254,20,790,7920,,,
254207907921,No,254,20,790,7921,,,
254207907922,No,254,20,790,7922,,,
254207907923,No,254,20,790,7923,,,
254207907924,No,254,20,790,7924,,,
254207907925,No,254,20,790,7925,,,
254207907926,No,254,20,790,7926,,,
254207907927,No,254,20,790,7927,,,
254207907928,No,254,20,790,7928,,,
254207907929,No,254,20,790,7929,,,
254207907930,No,254,20,790,7930,,,
254207907931,Yes,254,20,790,7931,No,CS01,Star Discovery Insurance
254207907932,Yes,254,20,790,7932,No,CS01,Star Discovery Insurance
254207907933,Yes,254,20,790,7933,No,CS01,Star Discovery Insurance
254207907934,Yes,254,20,790,7934,No,CS01,Star Discovery Insurance
254207907935,Yes,254,20,790,7935,No,CS01,Star Discovery Insurance
254207907936,Yes,254,20,790,7936,No,CS01,Star Discovery Insurance
254207907937,Yes,254,20,790,7937,No,CS01,Star Discovery Insurance
254207907938,Yes,254,20,790,7938,No,CS01,Star Discovery Insurance
254207907939,Yes,254,20,790,7939,No,CS01,Star Discovery Insurance
254207907940,Yes,254,20,790,7940,No,CS01,Star Discovery Insurance
254207907941,Yes,254,20,790,7941,No,CS01,Star Discovery Insurance
254207907942,Yes,254,20,790,7942,No,CS01,Star Discovery Insurance
254207907943,Yes,254,20,790,7943,No,CS01,Star Discovery Insurance
254207907944,Yes,254,20,790,7944,No,CS01,Star Discovery Insurance
254207907945,Yes,254,20,790,7945,No,CS01,Star Discovery Insurance
254207907946,Yes,254,20,790,7946,No,CS01,Star Discovery Insurance
254207907947,Yes,254,20,790,7947,No,CS01,Star Discovery Insurance
254207907948,Yes,254,20,790,7948,No,CS01,Star Discovery Insurance
254207907949,Yes,254,20,790,7949,No,CS01,Star Discovery Insurance
254207907950,Yes,254,20,790,7950,No,CS01,Star Discovery Insurance
254207907951,Yes,254,20,790,7951,No,CS01,Star Discovery Insurance
254207907952,Yes,254,20,790,7952,No,CS01,Star Discovery Insurance
254207907953,Yes,254,20,790,7953,No,CS01,Star Discovery Insurance
254207907954,Yes,254,20,790,7954,No,CS01,Star Discovery Insurance
254207907955,Yes,254,20,790,7955,No,CS01,Star Discovery Insurance
254207907956,Yes,254,20,790,7956,No,CS01,Star Discovery Insurance
254207907957,Yes,254,20,790,7957,No,CS01,Star Discovery Insurance
254207907958,Yes,254,20,790,7958,No,CS01,Star Discovery Insurance
254207907959,Yes,254,20,790,7959,No,CS01,Star Discovery Insurance
254207907960,Yes,254,20,790,7960,No,CS01,Star Discovery Insurance
254207907961,Yes,254,20,790,7961,No,CS01,Star Discovery Insurance
254207907962,Yes,254,20,790,7962,No,CS01,Star Discovery Insurance
254207907963,Yes,254,20,790,7963,No,CS01,Star Discovery Insurance
254207907964,Yes,254,20,790,7964,No,CS01,Star Discovery Insurance
254207907965,Yes,254,20,790,7965,No,CS01,Star Discovery Insurance
254207907966,Yes,254,20,790,7966,No,CS01,Star Discovery Insurance
254207907967,Yes,254,20,790,7967,No,CS01,Star Discovery Insurance
254207907968,Yes,254,20,790,7968,No,CS01,Star Discovery Insurance
254207907969,Yes,254,20,790,7969,No,CS01,Star Discovery Insurance
254207907970,Yes,254,20,790,7970,No,CS01,Star Discovery Insurance
254207907971,Yes,254,20,790,7971,No,CS01,Star Discovery Insurance
254207907972,Yes,254,20,790,7972,No,CS01,Star Discovery Insurance
